datetime,temperature,humidity,co2
2025-01-20 17:24:00.00,23.1,54.8,1315.4
2025-01-20 17:25:00.00,23.0,54.4,1290.1
2025-01-20 17:26:00.00,22.7,54.2,1265.7
2025-01-20 17:27:00.00,22.7,54.6,1383.7
2025-01-20 17:28:00.00,22.8,55.5,1413.4
2025-01-20 17:29:00.00,22.7,55.2,1317.8
2025-01-20 17:30:00.00,22.9,54.4,1248.6
2025-01-20 17:31:00.00,22.8,54.1,1394.7
2025-01-20 17:32:00.00,22.9,55.0,1486.3
2025-01-20 17:33:00.00,22.9,54.9,1432.9
2025-01-20 17:34:00.00,22.9,56.0,1412.7
2025-01-20 17:35:00.00,23.0,56.4,1398.5
2025-01-20 17:36:00.00,23.0,56.9,1488.8
2025-01-20 17:37:00.00,23.1,57.2,1457.6
2025-01-20 17:38:00.00,23.0,57.0,1385.0
2025-01-20 17:39:00.00,23.0,56.7,1329.5
2025-01-20 17:40:00.00,23.2,56.1,1417.1
2025-01-20 17:41:00.00,23.1,54.5,1354.0
2025-01-20 17:42:00.00,23.1,55.6,1367.3
2025-01-20 17:43:00.00,23.2,55.3,1372.3
2025-01-20 17:44:00.00,23.2,54.3,1291.4
2025-01-20 17:45:00.00,23.3,55.0,1229.9
2025-01-20 17:46:00.00,23.5,54.4,1259.5
2025-01-20 17:47:00.00,23.4,54.7,1234.1
2025-01-20 17:48:00.00,23.6,55.7,1334.4
2025-01-20 17:49:00.00,23.4,56.2,1396.0
2025-01-20 17:50:00.00,23.4,56.8,1413.8
2025-01-20 17:51:00.00,23.4,57.8,1530.2
2025-01-20 17:52:00.00,23.2,57.4,1489.7
2025-01-20 17:53:00.00,23.1,56.2,1487.7
2025-01-20 17:54:00.00,22.9,55.4,1513.6
2025-01-20 17:55:00.00,22.8,55.1,1571.3
2025-01-20 17:56:00.00,22.8,55.9,1417.8
2025-01-20 17:57:00.00,22.8,55.7,1452.8
2025-01-20 17:58:00.00,22.6,56.2,1453.6
2025-01-20 17:59:00.00,22.8,57.3,1376.4
2025-01-20 18:00:00.00,23.2,57.2,1250.4
2025-01-20 18:01:00.00,23.6,56.4,1107.9
2025-01-20 18:02:00.00,23.8,55.0,1034.5
2025-01-20 18:03:00.00,24.3,55.1,947.8
2025-01-20 18:04:00.00,24.6,54.8,883.5
2025-01-20 18:05:00.00,24.9,53.5,858.5
2025-01-20 18:06:00.00,25.2,54.6,825.2
2025-01-20 18:07:00.00,25.3,54.2,752.7
2025-01-20 18:08:00.00,25.1,53.5,712.5
2025-01-20 18:09:00.00,25.2,52.6,684.2
2025-01-20 18:10:00.00,25.5,52.5,661.0
2025-01-20 18:11:00.00,25.4,52.1,664.6
2025-01-20 18:12:00.00,25.3,53.1,655.7
2025-01-20 18:13:00.00,25.1,54.5,616.3
2025-01-20 18:14:00.00,25.0,54.1,635.8
2025-01-20 18:15:00.00,25.0,53.9,638.7
2025-01-20 18:16:00.00,25.4,53.9,650.5
2025-01-20 18:17:00.00,25.6,54.0,619.5
2025-01-20 18:18:00.00,25.7,54.7,663.4
2025-01-20 18:19:00.00,25.9,55.5,615.9
2025-01-20 18:20:00.00,26.2,56.0,669.1
2025-01-20 18:21:00.00,26.3,55.7,638.6
2025-01-20 18:22:00.00,26.3,56.0,653.8
2025-01-20 18:23:00.00,26.3,55.5,636.0
2025-01-20 18:24:00.00,26.3,55.5,640.2
2025-01-20 18:25:00.00,26.5,55.3,656.6
2025-01-20 18:26:00.00,26.4,55.2,671.3
2025-01-20 18:27:00.00,26.2,54.6,639.7
2025-01-20 18:28:00.00,26.1,53.7,647.5
2025-01-20 18:29:00.00,25.8,55.0,648.0
2025-01-20 18:30:00.00,26.0,55.5,648.8
2025-01-20 18:31:00.00,25.8,55.3,664.2
2025-01-20 18:32:00.00,25.9,56.0,646.9
2025-01-20 18:33:00.00,25.7,55.2,647.8
2025-01-20 18:34:00.00,25.7,54.4,646.9
2025-01-20 18:35:00.00,25.8,54.3,668.6
2025-01-20 18:36:00.00,26.0,54.2,684.4
2025-01-20 18:37:00.00,26.1,54.5,692.0
2025-01-20 18:38:00.00,26.1,54.8,650.6
2025-01-20 18:39:00.00,26.2,53.7,641.2
2025-01-20 18:40:00.00,26.1,53.2,652.6
2025-01-20 18:41:00.00,25.8,52.8,661.8
2025-01-20 18:42:00.00,25.8,53.7,637.8
2025-01-20 18:43:00.00,25.7,53.4,608.7
2025-01-20 18:44:00.00,25.4,54.2,661.1
2025-01-20 18:45:00.00,25.3,54.6,667.6
2025-01-20 18:46:00.00,25.6,56.6,648.6
2025-01-20 18:47:00.00,25.7,56.6,678.0
2025-01-20 18:48:00.00,25.4,57.2,645.2
2025-01-20 18:49:00.00,25.5,57.4,658.6
2025-01-20 18:50:00.00,25.6,56.4,662.6
2025-01-20 18:51:00.00,25.5,56.0,651.9
2025-01-20 18:52:00.00,25.5,54.4,629.7
2025-01-20 18:53:00.00,25.2,54.9,633.6
2025-01-20 18:54:00.00,25.5,54.5,650.5
2025-01-20 18:55:00.00,25.5,54.6,659.1
2025-01-20 18:56:00.00,25.7,53.8,675.1
2025-01-20 18:57:00.00,25.6,53.6,634.8
2025-01-20 18:58:00.00,25.7,53.1,629.6
2025-01-20 18:59:00.00,25.7,53.1,631.8
2025-01-20 19:00:00.00,25.5,53.7,621.7
2025-01-20 19:01:00.00,25.5,53.6,610.2
2025-01-20 19:02:00.00,25.3,53.2,623.4
2025-01-20 19:03:00.00,25.3,52.1,649.0
2025-01-20 19:04:00.00,25.4,52.0,637.5
2025-01-20 19:05:00.00,25.6,51.7,632.4
2025-01-20 19:06:00.00,25.8,52.2,608.0
2025-01-20 19:07:00.00,25.7,52.1,616.7
2025-01-20 19:08:00.00,25.8,52.2,625.8
2025-01-20 19:09:00.00,25.7,52.5,645.8
2025-01-20 19:10:00.00,25.7,51.3,650.6
2025-01-20 19:11:00.00,25.8,50.7,666.7
2025-01-20 19:12:00.00,26.0,50.9,671.7
2025-01-20 19:13:00.00,26.1,51.3,628.7
2025-01-20 19:14:00.00,26.1,51.0,640.1
2025-01-20 19:15:00.00,25.9,51.4,601.4
2025-01-20 19:16:00.00,25.5,52.5,577.6
2025-01-20 19:17:00.00,25.3,52.6,618.3
2025-01-20 19:18:00.00,25.2,52.1,658.7
2025-01-20 19:19:00.00,25.5,53.2,650.1
2025-01-20 19:20:00.00,25.5,53.4,657.1
2025-01-20 19:21:00.00,25.6,53.2,655.7
2025-01-20 19:22:00.00,25.5,54.2,673.4
2025-01-20 19:23:00.00,25.5,54.1,665.9
2025-01-20 19:24:00.00,25.4,54.4,658.6
2025-01-20 19:25:00.00,25.7,54.1,657.3
2025-01-20 19:26:00.00,25.8,52.2,637.1
2025-01-20 19:27:00.00,25.6,51.4,671.3
2025-01-20 19:28:00.00,25.7,50.8,662.0
2025-01-20 19:29:00.00,25.8,50.0,648.9
2025-01-20 19:30:00.00,25.7,50.5,621.3
2025-01-20 19:31:00.00,25.5,51.8,623.2
2025-01-20 19:32:00.00,25.6,51.7,633.6
2025-01-20 19:33:00.00,25.5,51.8,652.7
2025-01-20 19:34:00.00,25.4,52.8,678.5
2025-01-20 19:35:00.00,25.7,52.9,689.0
2025-01-20 19:36:00.00,25.7,54.0,695.8
2025-01-20 19:37:00.00,25.7,54.1,703.0
2025-01-20 19:38:00.00,25.7,55.0,659.0
2025-01-20 19:39:00.00,25.9,54.7,663.3
2025-01-20 19:40:00.00,25.8,55.4,685.6
2025-01-20 19:41:00.00,25.9,55.0,702.6
2025-01-20 19:42:00.00,25.7,54.1,705.9
2025-01-20 19:43:00.00,25.6,54.0,653.4
2025-01-20 19:44:00.00,25.7,53.1,660.0
2025-01-20 19:45:00.00,25.7,52.8,620.4
2025-01-20 19:46:00.00,25.7,52.5,594.4
2025-01-20 19:47:00.00,25.7,52.8,626.2
2025-01-20 19:48:00.00,25.8,51.7,649.2
2025-01-20 19:49:00.00,25.7,52.2,630.5
2025-01-20 19:50:00.00,26.0,52.7,630.2
2025-01-20 19:51:00.00,25.9,52.6,617.2
2025-01-20 19:52:00.00,26.1,52.5,608.7
2025-01-20 19:53:00.00,26.0,52.5,653.1
2025-01-20 19:54:00.00,25.9,52.3,659.7
2025-01-20 19:55:00.00,25.7,51.4,630.2
2025-01-20 19:56:00.00,25.6,52.2,649.0
2025-01-20 19:57:00.00,25.7,52.0,666.0
2025-01-20 19:58:00.00,25.6,51.6,650.4
2025-01-20 19:59:00.00,25.6,50.6,632.6
2025-01-20 20:00:00.00,26.2,49.5,629.7
2025-01-20 20:01:00.00,26.3,48.3,607.7
2025-01-20 20:02:00.00,26.5,47.8,590.6
2025-01-20 20:03:00.00,27.0,46.9,569.2
2025-01-20 20:04:00.00,27.4,46.7,556.1
2025-01-20 20:05:00.00,27.6,46.4,555.3
2025-01-20 20:06:00.00,28.2,47.6,526.5
2025-01-20 20:07:00.00,29.0,48.0,538.6
2025-01-20 20:08:00.00,29.2,48.5,529.8
2025-01-20 20:09:00.00,29.3,48.2,514.8
2025-01-20 20:10:00.00,29.7,48.1,544.7
2025-01-20 20:11:00.00,30.0,48.1,530.1
2025-01-20 20:12:00.00,30.3,47.9,534.1
2025-01-20 20:13:00.00,30.4,47.6,529.7
2025-01-20 20:14:00.00,30.8,47.7,528.6
2025-01-20 20:15:00.00,30.8,47.3,524.3
2025-01-20 20:16:00.00,31.2,46.8,520.6
2025-01-20 20:17:00.00,31.1,46.7,521.9
2025-01-20 20:18:00.00,31.1,47.1,501.5
2025-01-20 20:19:00.00,31.4,45.4,492.7
2025-01-20 20:20:00.00,31.6,44.8,486.3
2025-01-20 20:21:00.00,31.4,45.6,517.7
2025-01-20 20:22:00.00,31.3,46.9,508.9
2025-01-20 20:23:00.00,31.3,46.4,531.5
2025-01-20 20:24:00.00,31.6,46.4,532.3
2025-01-20 20:25:00.00,31.8,46.7,533.9
2025-01-20 20:26:00.00,31.6,47.3,554.8
2025-01-20 20:27:00.00,31.6,46.5,526.9
2025-01-20 20:28:00.00,31.8,46.2,505.6
2025-01-20 20:29:00.00,31.6,45.2,506.8
2025-01-20 20:30:00.00,31.6,44.9,491.0
2025-01-20 20:31:00.00,32.2,45.0,512.1
2025-01-20 20:32:00.00,32.4,44.7,523.9
2025-01-20 20:33:00.00,31.9,44.9,515.2
2025-01-20 20:34:00.00,31.6,45.6,515.0
2025-01-20 20:35:00.00,31.4,46.0,530.7
2025-01-20 20:36:00.00,31.6,46.3,506.6
2025-01-20 20:37:00.00,31.2,44.7,528.0
2025-01-20 20:38:00.00,31.1,44.4,505.3
2025-01-20 20:39:00.00,31.4,43.7,532.0
2025-01-20 20:40:00.00,31.7,43.4,518.2
2025-01-20 20:41:00.00,32.0,43.7,523.3
2025-01-20 20:42:00.00,32.1,44.0,508.0
2025-01-20 20:43:00.00,32.3,43.0,479.7
2025-01-20 20:44:00.00,32.6,43.3,472.3
2025-01-20 20:45:00.00,32.8,44.6,478.4
2025-01-20 20:46:00.00,32.7,45.0,490.0
2025-01-20 20:47:00.00,32.6,45.2,512.9
2025-01-20 20:48:00.00,32.4,45.3,496.8
2025-01-20 20:49:00.00,32.5,45.4,497.6
2025-01-20 20:50:00.00,32.4,45.6,512.5
2025-01-20 20:51:00.00,31.9,44.7,513.6
2025-01-20 20:52:00.00,31.7,44.2,493.6
2025-01-20 20:53:00.00,31.8,43.8,499.8
2025-01-20 20:54:00.00,31.8,43.8,514.4
2025-01-20 20:55:00.00,31.3,44.0,504.3
2025-01-20 20:56:00.00,31.5,43.3,533.2
2025-01-20 20:57:00.00,31.6,44.6,514.7
2025-01-20 20:58:00.00,31.6,44.5,491.7
2025-01-20 20:59:00.00,31.3,44.0,505.2
2025-01-20 21:00:00.00,31.3,44.1,495.9
2025-01-20 21:01:00.00,31.5,43.3,506.0
2025-01-20 21:02:00.00,31.9,43.8,480.3
2025-01-20 21:03:00.00,32.1,43.5,493.1
2025-01-20 21:04:00.00,32.4,43.5,508.6
2025-01-20 21:05:00.00,32.2,43.6,520.2
2025-01-20 21:06:00.00,31.7,43.8,531.3
2025-01-20 21:07:00.00,31.3,45.0,531.0
2025-01-20 21:08:00.00,30.8,46.7,522.8
2025-01-20 21:09:00.00,30.6,45.4,529.0
2025-01-20 21:10:00.00,30.7,44.8,518.1
2025-01-20 21:11:00.00,30.5,45.4,535.2
2025-01-20 21:12:00.00,30.2,45.1,528.6
2025-01-20 21:13:00.00,30.6,45.1,503.8
2025-01-20 21:14:00.00,30.5,45.1,522.0
2025-01-20 21:15:00.00,30.5,45.4,517.8
2025-01-20 21:16:00.00,30.5,44.8,492.4
2025-01-20 21:17:00.00,30.7,45.1,490.0
2025-01-20 21:18:00.00,30.9,45.1,480.7
2025-01-20 21:19:00.00,31.2,45.3,506.3
2025-01-20 21:20:00.00,31.5,44.4,472.3
2025-01-20 21:21:00.00,31.2,43.4,504.1
2025-01-20 21:22:00.00,31.0,44.0,503.2
2025-01-20 21:23:00.00,30.8,43.9,488.0
2025-01-20 21:24:00.00,30.7,44.9,514.6
2025-01-20 21:25:00.00,30.9,44.3,533.3
2025-01-20 21:26:00.00,30.8,43.7,522.0
2025-01-20 21:27:00.00,31.2,43.8,507.3
2025-01-20 21:28:00.00,31.1,42.1,502.4
2025-01-20 21:29:00.00,31.0,43.6,547.3
2025-01-20 21:30:00.00,31.5,42.3,538.4
2025-01-20 21:31:00.00,31.7,43.7,558.3
2025-01-20 21:32:00.00,31.3,43.7,536.9
2025-01-20 21:33:00.00,31.4,43.3,522.1
2025-01-20 21:34:00.00,31.4,42.9,514.5
2025-01-20 21:35:00.00,31.3,42.5,517.4
2025-01-20 21:36:00.00,31.6,43.0,505.8
2025-01-20 21:37:00.00,31.7,43.8,501.2
2025-01-20 21:38:00.00,32.2,44.0,511.7
2025-01-20 21:39:00.00,32.0,44.7,499.5
2025-01-20 21:40:00.00,31.9,45.6,504.5
2025-01-20 21:41:00.00,32.2,45.7,506.4
2025-01-20 21:42:00.00,31.8,45.1,512.4
2025-01-20 21:43:00.00,31.6,44.5,511.8
2025-01-20 21:44:00.00,31.8,44.5,513.4
2025-01-20 21:45:00.00,31.6,44.1,527.0
2025-01-20 21:46:00.00,31.7,44.2,557.2
2025-01-20 21:47:00.00,31.6,43.2,563.9
2025-01-20 21:48:00.00,31.3,44.0,560.7
2025-01-20 21:49:00.00,31.2,44.2,566.4
2025-01-20 21:50:00.00,31.5,43.9,565.4
2025-01-20 21:51:00.00,31.4,43.5,543.5
2025-01-20 21:52:00.00,31.4,43.3,513.8
2025-01-20 21:53:00.00,31.1,44.1,525.9
2025-01-20 21:54:00.00,31.5,44.4,514.9
2025-01-20 21:55:00.00,31.9,43.8,520.3
2025-01-20 21:56:00.00,31.6,43.8,513.0
2025-01-20 21:57:00.00,31.6,43.3,533.0
2025-01-20 21:58:00.00,32.0,43.6,533.1
2025-01-20 21:59:00.00,32.0,44.1,534.4
2025-01-20 22:00:00.00,31.8,44.2,551.1
2025-01-20 22:01:00.00,31.9,44.2,569.3
2025-01-20 22:02:00.00,32.1,45.0,555.5
2025-01-20 22:03:00.00,32.2,45.6,576.7
2025-01-20 22:04:00.00,32.1,46.4,589.5
2025-01-20 22:05:00.00,32.1,46.6,558.3
2025-01-20 22:06:00.00,31.9,46.8,541.1
2025-01-20 22:07:00.00,32.2,46.0,552.5
2025-01-20 22:08:00.00,31.9,45.6,566.9
2025-01-20 22:09:00.00,31.6,46.5,590.4
2025-01-20 22:10:00.00,31.8,46.1,565.2
2025-01-20 22:11:00.00,31.8,46.1,549.9
2025-01-20 22:12:00.00,31.6,45.5,533.9
2025-01-20 22:13:00.00,31.4,46.0,538.0
2025-01-20 22:14:00.00,31.3,46.8,535.0
2025-01-20 22:15:00.00,31.4,46.4,512.0
2025-01-20 22:16:00.00,31.7,47.1,500.7
2025-01-20 22:17:00.00,31.5,47.2,500.6
2025-01-20 22:18:00.00,31.3,47.5,529.6
2025-01-20 22:19:00.00,31.5,47.4,553.0
2025-01-20 22:20:00.00,31.8,47.4,563.9
2025-01-20 22:21:00.00,31.9,47.6,547.3
2025-01-20 22:22:00.00,32.1,47.3,526.2
2025-01-20 22:23:00.00,32.2,46.4,535.2
2025-01-20 22:24:00.00,31.9,46.2,541.8
2025-01-20 22:25:00.00,31.6,46.7,534.4
2025-01-20 22:26:00.00,31.4,45.8,509.4
2025-01-20 22:27:00.00,31.1,45.5,491.4
2025-01-20 22:28:00.00,30.9,45.1,502.0
2025-01-20 22:29:00.00,31.3,44.8,491.9
2025-01-20 22:30:00.00,31.6,45.1,480.4
2025-01-20 22:31:00.00,31.2,45.6,486.8
2025-01-20 22:32:00.00,30.7,46.7,492.7
2025-01-20 22:33:00.00,30.9,46.4,509.2
2025-01-20 22:34:00.00,31.2,46.3,512.5
2025-01-20 22:35:00.00,31.2,45.5,520.4
2025-01-20 22:36:00.00,31.3,46.3,502.3
2025-01-20 22:37:00.00,31.3,45.6,514.6
2025-01-20 22:38:00.00,31.5,45.7,507.5
2025-01-20 22:39:00.00,31.5,45.3,511.8
2025-01-20 22:40:00.00,31.5,45.5,512.5
2025-01-20 22:41:00.00,31.5,45.4,514.6
2025-01-20 22:42:00.00,31.5,45.4,514.1
2025-01-20 22:43:00.00,31.7,45.3,513.5
2025-01-20 22:44:00.00,31.8,45.4,527.4
2025-01-20 22:45:00.00,31.5,45.8,540.0
2025-01-20 22:46:00.00,31.3,46.0,527.1
2025-01-20 22:47:00.00,31.3,45.8,521.4
2025-01-20 22:48:00.00,31.5,45.1,533.3
2025-01-20 22:49:00.00,31.6,44.2,507.5
2025-01-20 22:50:00.00,31.7,43.8,504.7
2025-01-20 22:51:00.00,31.7,44.8,518.3
2025-01-20 22:52:00.00,31.7,44.2,497.9
2025-01-20 22:53:00.00,31.5,43.9,487.4
2025-01-20 22:54:00.00,31.7,43.7,470.5
2025-01-20 22:55:00.00,31.8,44.1,469.7
2025-01-20 22:56:00.00,31.8,42.9,480.4
2025-01-20 22:57:00.00,31.8,42.9,501.5
2025-01-20 22:58:00.00,31.8,42.8,496.1
2025-01-20 22:59:00.00,32.1,43.2,493.9
2025-01-20 23:00:00.00,32.3,44.0,471.9
2025-01-20 23:01:00.00,32.3,44.4,513.5
2025-01-20 23:02:00.00,32.3,44.5,500.3
2025-01-20 23:03:00.00,32.2,44.3,502.5
2025-01-20 23:04:00.00,32.0,44.1,498.2
2025-01-20 23:05:00.00,32.2,44.5,500.9
2025-01-20 23:06:00.00,32.3,44.6,501.2
2025-01-20 23:07:00.00,31.9,45.2,492.7
2025-01-20 23:08:00.00,31.4,46.2,497.8
2025-01-20 23:09:00.00,31.8,45.8,517.5
2025-01-20 23:10:00.00,32.0,45.1,513.7
2025-01-20 23:11:00.00,32.0,45.5,514.5
2025-01-20 23:12:00.00,31.8,46.3,544.8
2025-01-20 23:13:00.00,32.0,46.4,533.0
2025-01-20 23:14:00.00,32.2,46.1,538.2
2025-01-20 23:15:00.00,32.0,46.2,543.8
2025-01-20 23:16:00.00,32.0,45.4,519.5
2025-01-20 23:17:00.00,31.8,45.7,541.9
2025-01-20 23:18:00.00,31.5,46.1,548.8
2025-01-20 23:19:00.00,31.4,46.9,556.7
2025-01-20 23:20:00.00,31.8,47.1,581.8
2025-01-20 23:21:00.00,31.4,46.0,571.6
2025-01-20 23:22:00.00,31.4,45.0,553.8
2025-01-20 23:23:00.00,31.2,45.1,558.1
2025-01-20 23:24:00.00,31.0,45.4,563.2
2025-01-20 23:25:00.00,30.9,45.4,559.0
2025-01-20 23:26:00.00,31.2,45.4,545.2
2025-01-20 23:27:00.00,31.0,44.3,540.7
2025-01-20 23:28:00.00,30.7,45.1,521.8
2025-01-20 23:29:00.00,30.6,45.7,517.0
2025-01-20 23:30:00.00,30.5,46.2,512.6
2025-01-20 23:31:00.00,30.3,45.4,530.6
2025-01-20 23:32:00.00,30.4,45.3,534.9
2025-01-20 23:33:00.00,30.5,46.1,524.6
2025-01-20 23:34:00.00,30.1,45.9,500.8
2025-01-20 23:35:00.00,30.5,46.0,513.3
2025-01-20 23:36:00.00,30.7,45.1,509.2
2025-01-20 23:37:00.00,30.6,44.4,517.3
2025-01-20 23:38:00.00,30.7,44.2,516.7
2025-01-20 23:39:00.00,30.4,45.1,507.2
2025-01-20 23:40:00.00,31.0,45.0,499.5
2025-01-20 23:41:00.00,31.1,45.2,504.9
2025-01-20 23:42:00.00,31.1,44.6,484.5
2025-01-20 23:43:00.00,30.8,43.6,495.4
2025-01-20 23:44:00.00,31.0,43.6,478.4
2025-01-20 23:45:00.00,31.5,44.0,491.9
2025-01-20 23:46:00.00,31.5,44.5,515.9
2025-01-20 23:47:00.00,31.7,45.0,525.6
2025-01-20 23:48:00.00,31.9,45.8,512.8
2025-01-20 23:49:00.00,31.7,45.6,531.7
2025-01-20 23:50:00.00,31.8,44.6,523.6
2025-01-20 23:51:00.00,32.0,45.4,535.7
2025-01-20 23:52:00.00,31.9,45.7,529.7
2025-01-20 23:53:00.00,31.5,45.8,538.9
2025-01-20 23:54:00.00,31.5,47.6,537.9
2025-01-20 23:55:00.00,31.8,46.1,542.7
2025-01-20 23:56:00.00,31.8,46.4,539.1
2025-01-20 23:57:00.00,32.1,46.6,543.8
2025-01-20 23:58:00.00,31.9,46.9,536.9
2025-01-20 23:59:00.00,31.9,46.4,558.1
2025-01-21 00:00:00.00,32.1,45.8,551.3
2025-01-21 00:01:00.00,32.0,46.2,565.6
2025-01-21 00:02:00.00,32.3,44.5,535.7
2025-01-21 00:03:00.00,32.3,44.8,531.1
2025-01-21 00:04:00.00,32.5,44.8,530.8
2025-01-21 00:05:00.00,32.6,44.0,531.4
2025-01-21 00:06:00.00,32.5,46.4,530.1
2025-01-21 00:07:00.00,32.7,46.5,516.6
2025-01-21 00:08:00.00,32.7,46.7,519.2
2025-01-21 00:09:00.00,33.1,47.1,534.4
2025-01-21 00:10:00.00,32.9,47.3,551.0
2025-01-21 00:11:00.00,33.2,47.0,539.3
2025-01-21 00:12:00.00,33.0,46.3,551.9
2025-01-21 00:13:00.00,32.7,46.2,529.5
2025-01-21 00:14:00.00,32.7,46.4,548.7
2025-01-21 00:15:00.00,32.8,45.7,530.3
2025-01-21 00:16:00.00,33.0,46.0,539.7
2025-01-21 00:17:00.00,32.6,46.6,541.1
2025-01-21 00:18:00.00,32.8,46.1,538.6
2025-01-21 00:19:00.00,32.7,45.6,531.5
2025-01-21 00:20:00.00,32.6,45.0,506.4
2025-01-21 00:21:00.00,32.4,45.1,523.0
2025-01-21 00:22:00.00,32.4,44.0,535.5
2025-01-21 00:23:00.00,32.4,43.5,530.5
2025-01-21 00:24:00.00,32.5,43.7,547.8
2025-01-21 00:25:00.00,32.5,43.8,538.9
2025-01-21 00:26:00.00,32.4,44.0,526.1
2025-01-21 00:27:00.00,32.5,44.2,504.5
2025-01-21 00:28:00.00,32.1,43.7,519.5
2025-01-21 00:29:00.00,32.2,43.7,514.6
2025-01-21 00:30:00.00,31.9,43.9,515.0
2025-01-21 00:31:00.00,31.8,45.4,536.3
2025-01-21 00:32:00.00,32.0,44.1,535.7
2025-01-21 00:33:00.00,32.3,45.2,533.8
2025-01-21 00:34:00.00,31.9,44.3,550.5
2025-01-21 00:35:00.00,31.8,43.8,543.1
2025-01-21 00:36:00.00,32.0,43.2,539.7
2025-01-21 00:37:00.00,32.1,43.2,541.0
2025-01-21 00:38:00.00,32.2,43.3,527.0
2025-01-21 00:39:00.00,32.4,42.8,528.3
2025-01-21 00:40:00.00,32.4,42.8,523.8
2025-01-21 00:41:00.00,32.5,43.2,538.3
2025-01-21 00:42:00.00,32.5,43.4,532.9
2025-01-21 00:43:00.00,32.2,43.5,524.0
2025-01-21 00:44:00.00,32.1,43.7,505.8
2025-01-21 00:45:00.00,32.0,44.7,510.2
2025-01-21 00:46:00.00,32.3,44.8,515.4
2025-01-21 00:47:00.00,32.3,45.7,507.5
2025-01-21 00:48:00.00,32.5,46.4,503.7
2025-01-21 00:49:00.00,32.7,46.7,512.4
2025-01-21 00:50:00.00,32.2,47.0,512.4
2025-01-21 00:51:00.00,32.3,46.9,528.5
2025-01-21 00:52:00.00,32.3,45.7,535.5
2025-01-21 00:53:00.00,32.2,45.3,534.6
2025-01-21 00:54:00.00,32.2,45.8,520.3
2025-01-21 00:55:00.00,32.4,46.6,519.8
2025-01-21 00:56:00.00,32.2,45.5,523.5
2025-01-21 00:57:00.00,32.1,46.2,542.1
2025-01-21 00:58:00.00,31.8,47.3,540.4
2025-01-21 00:59:00.00,31.8,46.8,561.6
2025-01-21 01:00:00.00,31.8,47.5,565.9
2025-01-21 01:01:00.00,31.8,46.6,564.0
2025-01-21 01:02:00.00,31.7,45.1,553.6
2025-01-21 01:03:00.00,31.4,44.9,555.4
2025-01-21 01:04:00.00,31.6,44.6,562.8
2025-01-21 01:05:00.00,31.7,46.2,570.5
2025-01-21 01:06:00.00,31.7,46.6,564.3
2025-01-21 01:07:00.00,31.7,46.7,560.7
2025-01-21 01:08:00.00,31.3,46.5,556.2
2025-01-21 01:09:00.00,31.2,46.7,560.8
2025-01-21 01:10:00.00,30.8,46.6,563.7
2025-01-21 01:11:00.00,30.7,46.7,550.8
2025-01-21 01:12:00.00,30.7,46.1,554.5
2025-01-21 01:13:00.00,30.8,46.2,531.3
2025-01-21 01:14:00.00,30.9,45.6,537.1
2025-01-21 01:15:00.00,30.8,45.7,556.3
2025-01-21 01:16:00.00,30.7,45.8,558.1
2025-01-21 01:17:00.00,30.9,46.2,554.3
2025-01-21 01:18:00.00,30.5,46.3,534.9
2025-01-21 01:19:00.00,30.3,47.3,568.8
2025-01-21 01:20:00.00,30.3,47.1,560.8
2025-01-21 01:21:00.00,30.2,47.6,534.5
2025-01-21 01:22:00.00,30.3,47.5,516.3
2025-01-21 01:23:00.00,30.8,47.3,510.2
2025-01-21 01:24:00.00,31.0,47.5,516.4
2025-01-21 01:25:00.00,31.1,47.7,532.8
2025-01-21 01:26:00.00,31.4,46.3,517.6
2025-01-21 01:27:00.00,31.7,46.0,512.0
2025-01-21 01:28:00.00,32.0,45.9,523.8
2025-01-21 01:29:00.00,32.0,45.5,529.9
2025-01-21 01:30:00.00,31.9,44.5,522.1
2025-01-21 01:31:00.00,32.2,44.6,532.5
2025-01-21 01:32:00.00,32.0,44.3,530.1
2025-01-21 01:33:00.00,32.4,44.8,551.1
2025-01-21 01:34:00.00,32.5,44.7,557.2
2025-01-21 01:35:00.00,32.2,44.8,551.8
2025-01-21 01:36:00.00,32.4,44.8,548.6
2025-01-21 01:37:00.00,32.4,44.4,540.0
2025-01-21 01:38:00.00,32.5,43.7,513.5
2025-01-21 01:39:00.00,32.5,43.9,517.5
2025-01-21 01:40:00.00,32.2,44.7,529.7
2025-01-21 01:41:00.00,32.1,43.7,533.6
2025-01-21 01:42:00.00,32.5,43.2,521.6
2025-01-21 01:43:00.00,32.6,43.7,521.4
2025-01-21 01:44:00.00,32.4,44.5,523.4
2025-01-21 01:45:00.00,32.3,44.2,516.2
2025-01-21 01:46:00.00,32.2,45.7,490.7
2025-01-21 01:47:00.00,32.1,44.9,503.1
2025-01-21 01:48:00.00,32.4,44.6,512.3
2025-01-21 01:49:00.00,32.1,43.9,507.4
2025-01-21 01:50:00.00,32.0,44.2,517.6
2025-01-21 01:51:00.00,32.0,44.4,527.2
2025-01-21 01:52:00.00,31.9,44.5,533.6
2025-01-21 01:53:00.00,32.2,43.9,556.2
2025-01-21 01:54:00.00,32.6,43.3,551.5
2025-01-21 01:55:00.00,32.7,43.8,526.4
2025-01-21 01:56:00.00,32.4,43.5,544.2
2025-01-21 01:57:00.00,32.5,43.7,528.1
2025-01-21 01:58:00.00,32.5,42.8,565.2
2025-01-21 01:59:00.00,32.1,42.7,553.2
